triple,mean_rank,AI,CG,DLPFC,NAC,OFC,SUB
SNU1040-6h-70uM,68.33333333333333,100,5,5,100,100,100
SNUC5-6h-1uM,68.33333333333333,100,5,100,5,100,100
WSUDLCL2-6h-5uM,68.33333333333333,100,5,100,100,100,5
MCF7-24h-0.11uM,68.33333333333333,100,100,5,100,5,100
MCF7-24h-33.33uM,68.33333333333333,100,100,5,5,100,100
NCIH1694-6h-1uM,68.33333333333333,100,100,5,5,100,100
NCIH2073-6h-0.1uM,68.33333333333333,100,100,5,100,5,100
NCIH2073-6h-90uM,68.33333333333333,100,100,5,100,100,5
OV7-6h-1uM,68.33333333333333,100,100,5,5,100,100
PC3-24h-0.06uM,68.33333333333333,100,100,5,100,5,100
PC3-24h-5.77uM,68.33333333333333,100,100,5,100,5,100
RMGI-6h-5uM,68.33333333333333,100,100,5,100,5,100
RMUGS-6h-3uM,68.33333333333333,100,100,5,100,5,100
SNGM-6h-70uM,68.33333333333333,100,100,5,5,100,100
THP1-24h-1uM,68.33333333333333,100,100,5,5,100,100
THP1-6h-90uM,68.33333333333333,100,100,5,100,5,100
WSUDLCL2-6h-80uM,68.33333333333333,100,100,5,100,100,5
YAPC-24h-0.3uM,68.33333333333333,100,100,5,5,100,100
YAPC-24h-0.43uM,68.33333333333333,100,100,5,100,100,5
MCF7-24h-0.03uM,68.33333333333333,100,100,100,5,100,5
MCF7-24h-0.9uM,68.33333333333333,100,100,100,5,100,5
MCF7-24h-30uM,68.33333333333333,100,100,100,5,100,5
MCF7-24h-8.11uM,68.33333333333333,100,100,100,5,100,5
NCIH596-6h-90uM,68.33333333333333,100,100,100,5,100,5
PC3-24h-0.02uM,68.33333333333333,100,100,100,5,100,5
PC3-24h-0.18uM,68.33333333333333,100,100,100,5,5,100
PC3-24h-0.53uM,68.33333333333333,100,100,100,5,100,5
SKLU1-6h-70uM,68.33333333333333,100,100,100,5,100,5
YAPC-24h-6.79uM,68.33333333333333,100,100,100,100,5,5
H1299-6h-0.1uM,83.83333333333333,3,100,100,100,100,100
HELA-24h-1uM,83.83333333333333,3,100,100,100,100,100
JURKAT-6h-1uM,83.83333333333333,3,100,100,100,100,100
HEC108-6h-0.1uM,83.83333333333333,100,100,3,100,100,100
HELA-24h-0.25uM,83.83333333333333,100,100,100,3,100,100
U266-24h-3uM,83.83333333333333,100,100,100,3,100,100
HELA-24h-4.17uM,83.83333333333333,100,100,100,100,3,100
HCC15-6h-0.1uM,83.83333333333333,100,100,100,100,100,3
A375-24h-3.73uM,84,4,100,100,100,100,100
A549-24h-3.7uM,84,4,100,100,100,100,100
A673-6h-30uM,84,4,100,100,100,100,100
CL34-6h-40uM,84,4,100,100,100,100,100
CL34-6h-5uM,84,4,100,100,100,100,100
CL34-6h-80uM,84,4,100,100,100,100,100
CORL23-6h-40uM,84,4,100,100,100,100,100
HCC15-6h-3uM,84,4,100,100,100,100,100
HCT116-6h-90uM,84,4,100,100,100,100,100
HELA-24h-0.18uM,84,4,100,100,100,100,100
HELA-24h-0.9uM,84,4,100,100,100,100,100
HELA-24h-9.58uM,84,4,100,100,100,100,100
HEPG2-6h-70uM,84,4,100,100,100,100,100
HT115-6h-1uM,84,4,100,100,100,100,100
HT29-24h-0.22uM,84,4,100,100,100,100,100
HT29-24h-0.43uM,84,4,100,100,100,100,100
HT29-24h-5uM,84,4,100,100,100,100,100
A375-24h-0.21uM,84,100,4,100,100,100,100
A375-24h-5.77uM,84,100,4,100,100,100,100
AGS-6h-90uM,84,100,4,100,100,100,100
HCC515-6h-90uM,84,100,4,100,100,100,100
HCT116-6h-0.1uM,84,100,4,100,100,100,100
HEPG2-24h-11.11uM,84,100,4,100,100,100,100
HT29-24h-0.9uM,84,100,4,100,100,100,100
THP1-6h-0.001uM,84,100,4,100,100,100,100
A375-24h-0.14uM,84,100,100,4,100,100,100
A375-24h-0.3uM,84,100,100,4,100,100,100
A375-24h-0.43uM,84,100,100,4,100,100,100
A375-24h-11.2uM,84,100,100,4,100,100,100
A375-24h-3.7uM,84,100,100,4,100,100,100
A673-6h-0.1uM,84,100,100,4,100,100,100
DV90-6h-40uM,84,100,100,4,100,100,100
HA1E-24h-0.35uM,84,100,100,4,100,100,100
HCC515-24h-33.33uM,84,100,100,4,100,100,100
HCT116-6h-70uM,84,100,100,4,100,100,100
HEC108-6h-100uM,84,100,100,4,100,100,100
HEC108-6h-70uM,84,100,100,4,100,100,100
HELA-24h-1.6uM,84,100,100,4,100,100,100
HELA-24h-6.79uM,84,100,100,4,100,100,100
HT115-6h-80uM,84,100,100,4,100,100,100
HT29-24h-0.21uM,84,100,100,4,100,100,100
HT29-24h-1.23uM,84,100,100,4,100,100,100
A375-24h-1.28uM,84,100,100,100,4,100,100
A549-6h-5uM,84,100,100,100,4,100,100
A673-6h-3uM,84,100,100,100,4,100,100
CORL23-6h-1uM,84,100,100,100,4,100,100
DV90-6h-70uM,84,100,100,100,4,100,100
DV90-6h-90uM,84,100,100,100,4,100,100
HA1E-24h-11.55uM,84,100,100,100,4,100,100
HA1E-24h-3.35uM,84,100,100,100,4,100,100
HA1E-24h-70uM,84,100,100,100,4,100,100
HA1E-6h-0.01uM,84,100,100,100,4,100,100
HCC515-24h-0.41uM,84,100,100,100,4,100,100
HELA-24h-0.22uM,84,100,100,100,4,100,100
HELA-24h-3.35uM,84,100,100,100,4,100,100
HEPG2-24h-33.33uM,84,100,100,100,4,100,100
HL60-24h-5uM,84,100,100,100,4,100,100
SKM1-6h-3uM,84,100,100,100,4,100,100
A375-24h-0.05uM,84,100,100,100,100,4,100
A375-24h-0.41uM,84,100,100,100,100,4,100
A375-24h-33.33uM,84,100,100,100,100,4,100
A375-24h-4.17uM,84,100,100,100,100,4,100
A549-24h-5uM,84,100,100,100,100,4,100
CD34-6h-5uM,84,100,100,100,100,4,100
CL34-6h-30uM,84,100,100,100,100,4,100
EFO27-6h-90uM,84,100,100,100,100,4,100
HA1E-24h-0.41uM,84,100,100,100,100,4,100
HA1E-24h-0.46uM,84,100,100,100,100,4,100
HA1E-24h-0.53uM,84,100,100,100,100,4,100
HA1E-24h-4.17uM,84,100,100,100,100,4,100
HA1E-24h-90uM,84,100,100,100,100,4,100
HCC515-24h-11.11uM,84,100,100,100,100,4,100
HCC515-24h-1uM,84,100,100,100,100,4,100
HELA-24h-0.01uM,84,100,100,100,100,4,100
HELA-24h-3.85uM,84,100,100,100,100,4,100
HEPG2-24h-50uM,84,100,100,100,100,4,100
HEPG2-6h-50uM,84,100,100,100,100,4,100
RMGI-6h-40uM,84,100,100,100,100,4,100
A375-24h-0uM,84,100,100,100,100,100,4
A375-24h-3.36uM,84,100,100,100,100,100,4
A375-6h-90uM,84,100,100,100,100,100,4
H1299-6h-70uM,84,100,100,100,100,100,4
HA1E-24h-11.2uM,84,100,100,100,100,100,4
HA1E-24h-5.77uM,84,100,100,100,100,100,4
HEC108-6h-30uM,84,100,100,100,100,100,4
HELA-24h-0.21uM,84,100,100,100,100,100,4
HELA-24h-0.64uM,84,100,100,100,100,100,4
HEPG2-24h-5uM,84,100,100,100,100,100,4
HT29-24h-0.18uM,84,100,100,100,100,100,4
HT29-24h-11.2uM,84,100,100,100,100,100,4
HT29-24h-4.52uM,84,100,100,100,100,100,4
HT29-24h-6.79uM,84,100,100,100,100,100,4
MCF7-24h-0.14uM,84.16666666666667,5,100,100,100,100,100
MCF7-24h-1.23uM,84.16666666666667,5,100,100,100,100,100
MCF7-24h-1.28uM,84.16666666666667,5,100,100,100,100,100
NCIH1836-6h-70uM,84.16666666666667,5,100,100,100,100,100
NCIH508-6h-1uM,84.16666666666667,5,100,100,100,100,100
PC3-24h-0.001uM,84.16666666666667,5,100,100,100,100,100
RMUGS-6h-100uM,84.16666666666667,5,100,100,100,100,100
SNGM-6h-0.5uM,84.16666666666667,5,100,100,100,100,100
SW948-6h-30uM,84.16666666666667,5,100,100,100,100,100
T3M10-6h-0.1uM,84.16666666666667,5,100,100,100,100,100
T3M10-6h-1uM,84.16666666666667,5,100,100,100,100,100
U937-6h-5uM,84.16666666666667,5,100,100,100,100,100
VCAP-6h-90uM,84.16666666666667,5,100,100,100,100,100
WSUDLCL2-6h-1uM,84.16666666666667,5,100,100,100,100,100
YAPC-24h-2.26uM,84.16666666666667,5,100,100,100,100,100
HUH7-6h-0.1uM,84.16666666666667,100,5,100,100,100,100
MCF7-24h-0.33uM,84.16666666666667,100,5,100,100,100,100
NCIH1836-6h-0.1uM,84.16666666666667,100,5,100,100,100,100
PC3-24h-2.7uM,84.16666666666667,100,5,100,100,100,100
PC3-24h-70uM,84.16666666666667,100,5,100,100,100,100
PHH-6h-5uM,84.16666666666667,100,5,100,100,100,100
RMGI-6h-1uM,84.16666666666667,100,5,100,100,100,100
SNGM-6h-5uM,84.16666666666667,100,5,100,100,100,100
SNU1040-6h-1uM,84.16666666666667,100,5,100,100,100,100
SNU1040-6h-40uM,84.16666666666667,100,5,100,100,100,100
SW620-6h-70uM,84.16666666666667,100,5,100,100,100,100
THP1-24h-0.5uM,84.16666666666667,100,5,100,100,100,100
VCAP-24h-80uM,84.16666666666667,100,5,100,100,100,100
WSUDLCL2-6h-70uM,84.16666666666667,100,5,100,100,100,100
YAPC-24h-0.67uM,84.16666666666667,100,5,100,100,100,100
YAPC-24h-1.12uM,84.16666666666667,100,5,100,100,100,100
YAPC-24h-3.73uM,84.16666666666667,100,5,100,100,100,100
HT29-24h-2uM,84.16666666666667,100,100,5,100,100,100
HT29-24h-33.33uM,84.16666666666667,100,100,5,100,100,100
NOMO1-24h-0.1uM,84.16666666666667,100,100,5,100,100,100
NOMO1-24h-1uM,84.16666666666667,100,100,5,100,100,100
OV7-6h-5uM,84.16666666666667,100,100,5,100,100,100
PC3-24h-10.07uM,84.16666666666667,100,100,5,100,100,100
PC3-24h-11.2uM,84.16666666666667,100,100,5,100,100,100
PC3-24h-3.73uM,84.16666666666667,100,100,5,100,100,100
PHH-6h-20uM,84.16666666666667,100,100,5,100,100,100
SKMEL28-6h-5uM,84.16666666666667,100,100,5,100,100,100
WSUDLCL2-6h-0.5uM,84.16666666666667,100,100,5,100,100,100
HUH7-24h-50uM,84.16666666666667,100,100,100,5,100,100
HUH7-6h-0.5uM,84.16666666666667,100,100,100,5,100,100
MCF7-24h-0.43uM,84.16666666666667,100,100,100,5,100,100
MDST8-6h-5uM,84.16666666666667,100,100,100,5,100,100
OV7-6h-30uM,84.16666666666667,100,100,100,5,100,100
PC3-24h-3.85uM,84.16666666666667,100,100,100,5,100,100
RKO-6h-5uM,84.16666666666667,100,100,100,5,100,100
RMUGS-6h-0.5uM,84.16666666666667,100,100,100,5,100,100
SKM1-6h-30uM,84.16666666666667,100,100,100,5,100,100
SNU1040-6h-100uM,84.16666666666667,100,100,100,5,100,100
SNUC4-6h-30uM,84.16666666666667,100,100,100,5,100,100
SNUC4-6h-5uM,84.16666666666667,100,100,100,5,100,100
SW480-6h-70uM,84.16666666666667,100,100,100,5,100,100
T3M10-6h-30uM,84.16666666666667,100,100,100,5,100,100
THP1-24h-0.001uM,84.16666666666667,100,100,100,5,100,100
THP1-6h-30uM,84.16666666666667,100,100,100,5,100,100
TYKNU-6h-80uM,84.16666666666667,100,100,100,5,100,100
WSUDLCL2-6h-40uM,84.16666666666667,100,100,100,5,100,100
YAPC-24h-0.25uM,84.16666666666667,100,100,100,5,100,100
YAPC-24h-11.2uM,84.16666666666667,100,100,100,5,100,100
HT29-24h-0.05uM,84.16666666666667,100,100,100,100,5,100
HT29-24h-5.77uM,84.16666666666667,100,100,100,100,5,100
MCF7-24h-0.02uM,84.16666666666667,100,100,100,100,5,100
MCF7-24h-10.05uM,84.16666666666667,100,100,100,100,5,100
MCF7-24h-11.55uM,84.16666666666667,100,100,100,100,5,100
NCIH1836-6h-80uM,84.16666666666667,100,100,100,100,5,100
NCIH596-6h-40uM,84.16666666666667,100,100,100,100,5,100
PC3-24h-0.08uM,84.16666666666667,100,100,100,100,5,100
PC3-24h-1.92uM,84.16666666666667,100,100,100,100,5,100
PC3-24h-11.11uM,84.16666666666667,100,100,100,100,5,100
SKLU1-6h-90uM,84.16666666666667,100,100,100,100,5,100
SNU1040-6h-30uM,84.16666666666667,100,100,100,100,5,100
SW620-6h-3uM,84.16666666666667,100,100,100,100,5,100
T3M10-6h-70uM,84.16666666666667,100,100,100,100,5,100
YAPC-24h-1.06uM,84.16666666666667,100,100,100,100,5,100
LOVO-6h-70uM,84.16666666666667,100,100,100,100,100,5
MCF7-24h-0.06uM,84.16666666666667,100,100,100,100,100,5
MCF7-24h-0.3uM,84.16666666666667,100,100,100,100,100,5
NCIH2073-6h-40uM,84.16666666666667,100,100,100,100,100,5
PC3-24h-0.14uM,84.16666666666667,100,100,100,100,100,5
PC3-24h-0.25uM,84.16666666666667,100,100,100,100,100,5
PC3-24h-3.7uM,84.16666666666667,100,100,100,100,100,5
RKO-6h-30uM,84.16666666666667,100,100,100,100,100,5
RMGI-6h-80uM,84.16666666666667,100,100,100,100,100,5
SKMEL1-6h-0.1uM,84.16666666666667,100,100,100,100,100,5
SNGM-6h-30uM,84.16666666666667,100,100,100,100,100,5
SNUC5-6h-40uM,84.16666666666667,100,100,100,100,100,5
